pCTRtest
;pCTR
1160;0.0006579413547211889
1161;0.00018794995500517295
1162;0.00033413452675564847
1163;0.0002040392596400863
1164;0.00039486590818400266
1165;0.0008015474835033861
1166;0.0004439420274596789
1167;0.0006274152408583487
1168;0.00010616491098951573
1169;0.0012501779758764013
1170;0.001292456856216195
1171;0.0003034948961593709
1172;0.0009173375747841625
1173;0.0003379793614056989
1174;0.0006082855941015594
1175;0.000442369040101866
1176;0.0008768948099337717
1177;0.0014520399178566165
1178;0.00026389651924798175
1179;0.0005119406686590968
1180;0.00027914842884031916
1181;0.0007897748922205932
1182;0.00037384656858656054
1183;0.0014942045615393392
1184;0.00039088115744768666
1185;0.00041427464080241125
1186;0.0007153983461033473
1187;0.000133302949661813
1188;0.005623684203318734
1189;0.0004435272384634431
1190;0.0010028276701334294
1191;0.00035384143874422214
1192;0.0009162875589444109
1193;0.00048442183084468967
1194;0.0004510722366958091
1195;0.00043079068996016573
1196;0.0016390200375236636
1197;0.0004007214503351746
1198;0.010058163288469276
1199;0.000650809725147891
1200;0.0002843830819221267
1201;0.0011318652304138622
1202;0.00014673906228607333
1203;0.0004269789960072101
1204;0.0005718296565570226
1205;0.0001832836921966572
1206;0.0008611447468392277
1207;0.00042586724994575595
1208;0.0008200008365228654
1209;0.00026002821537679836
1210;0.00029850517988749874
1211;0.0004095325236193699
1212;0.0006141067206726388
1213;2.331264984380691e-06
1214;0.00041650676769681413
1215;0.0002653101287805519
1216;0.0004362833844799725
1217;0.0003420966299665217
1218;0.0005899073108126421
1219;0.00047069624667383
1220;0.0012433076746918785
1221;0.0002941812859619199
1222;0.0005445471031246652
1223;0.0006264443568087296
1224;0.0005884455330332024
1225;0.0002647932099145854
1226;0.00011070223445908072
1227;0.00020143241792258703
1228;0.0011614949004311226
1229;0.00022025260114289208
1230;0.0007424622721299425
1231;0.0005937010586308934
1232;0.0002930860396400681
1233;0.0002964615937835316
1234;0.0003094197039690461
1235;0.000407853459914266
1236;0.0003860509308055299
1237;0.0003702106062433939
1238;0.00036859155135861017
1239;0.0006722190516402609
1240;0.0002753728055120382
1241;0.0002423360180547255
1242;0.00023658384882104246
1243;0.0009296260903148405
1244;0.00044444499611060123
1245;0.003992500794881808
1246;0.0002594590801866759
1247;0.0002954599699761314
1248;0.0003380621297034036
1249;0.00037356643914593184
1250;0.000699988901646897
1251;0.000831167176776738
1252;0.0005789560807852041
1253;0.00036254478844163903
1254;0.0006407782444392123
1255;0.0004956053248101968
1256;0.00023192393526210898
1257;0.000513894196755752
1258;0.0004949042749159027
1259;0.00024419243379507653
1260;0.0010367963310552657
1261;0.0008172448208765636
1262;0.0008126445267244761
1263;0.0003762963173685833
1264;0.0006253788883733176
1265;0.0008723148825842985
1266;0.0008808424571382105
1267;0.0002661935909496227
1268;0.00030915109105792267
1269;0.0003260324164193989
1270;0.0006322011630749562
1271;0.00101993819225621
1272;0.0005193432413702518
1273;0.0006581995715075179
1274;0.000499073776845334
1275;0.000586257790199617
1276;0.0011829402297797189
1277;9.92981705405181e-06
1278;0.0029346286713620496
1279;0.0004212411359006592
1280;7.773073169767348e-05
1281;0.0003266738285838937
1282;0.000227579411648491
1283;0.0005169241355777091
1284;0.00048207026158577395
1285;0.001941911854036331
1286;0.00027193099099289314
1287;0.0003870426008276641
1288;0.000632936509747542
1289;0.0003053232568087695
1290;0.0006672669025584963
1291;0.00058744997472311
1292;0.00028606394974105097
1293;0.0003630863556536727
1294;0.0004502103635083156
1295;0.0005485968535109052
1296;0.00011819375632161649
1297;0.00033158254327156106
1298;0.0003383959380159911
1299;0.00040316370723753736
1300;0.00046141825471524543
1301;0.0003647330670648117
1302;0.0007672853962846623
1303;0.0005846430269660492
1304;0.000297745793171429
1305;0.00033101738243975805
1306;0.0005176555913890912
1307;0.0014844586030883895
1308;0.0004713125503631717
1309;0.0003184619017945781
1310;0.0002490976840222343
1311;0.0003127606492879499
1312;0.0025100634039301743
1313;0.00198983711825603
1314;0.001049154144675667
1315;0.001067333732793982
1316;0.0006849478766067598
1317;0.005446075876601933
1318;0.0006734623555949958
1319;0.0018947540192219945
1320;0.0007830799188824946
1321;0.0006602784973398611
1322;0.0001354063176377732
1323;0.00035541396984172245
1324;0.00022441496293967397
1325;0.0006923940479245689
1326;0.001103089394688823
1327;0.0004042145348051578
1328;0.00019195715131640266
1329;0.0004606606649130904
1330;0.00043433696968028784
1331;0.00244715355184607
1332;0.0002994228861496893
1333;0.00020378762058402523
1334;0.00022212442562289284
1335;0.00042238873221600766
1336;0.0007931426423493797
1337;0.0011964312767136112
1338;0.00023755092176397271
1339;0.0008858999621510732
1340;0.000701456899518103
1341;0.00021519926913258635
1342;0.0035852512829291317
1343;0.0015570604827964123
1344;0.00036132621095201614
1345;0.000661651038397914
1346;0.00037133221077998205
1347;0.000730110837114842
1348;0.0002965805686594472
1349;9.757424412613441e-07
1350;0.00019292061423250068
1351;0.0005092430698996575
1352;0.0002810417402095794
1353;0.0024883539635291857
1354;0.0009259954650161501
1355;0.0005012305774307718
1356;0.0009838569848768964
1357;0.0005017351369387686
1358;0.00031690738725002134
1359;0.00025313936110293286
1360;0.0008721760961661137
1361;0.00047315418725504815
1362;0.0004138352154448137
1363;0.00042931474497488715
1364;0.0006105107291220433
1365;0.00026917088674827247
1366;0.0005145815656069853
1367;0.0009039089763338889
1368;0.0005497290502118347
1369;0.0006353977642155754
1370;0.0003784461650673372
1371;0.00047233225301075265
1372;0.0005809081461617522
1373;0.00039610954615221954
1374;0.000423308249450547
1375;0.0003202290038601207
1376;0.00021392515122283683
1377;0.0001769568642019687
1378;0.001482251250807448
1379;0.0004239717800642896
1380;0.0006286248098667854
1381;0.0006330236766574116
1382;0.001244039651407985
1383;0.0007212093668775469
1384;0.0005994109723342678
1385;0.00022952059142408588
1386;0.0003860625558470398
1387;0.0005284190677022841
1388;0.005194315857905579
1389;0.0043870232503223205
1390;0.00048207026158577395
1391;0.0006087943779354031
1392;0.0010990598265317416
1393;0.0003053077740718438
1394;0.0007927414238184268
1395;0.00035671556919770824
1396;0.0006031993512387967
1397;0.0007104693415572917
1398;0.0007593302573109075
1399;0.0003610373096350103
1400;0.0005762938271062938
1401;0.0009707640798285425
1402;0.00026267406983312844
1403;0.00042785773224018864
1404;0.00031150087615521753
1405;0.0007970066923920825
1406;0.0005133456864060559
1407;0.0006375482194045125
1408;0.0004032733371477013
1409;0.0006514997793854235
1410;0.0007898412513845473
1411;0.0005831218530763042
1412;0.0012865559583862853
1413;0.00023642660528761238
1414;0.0006086671743502262
1415;0.000390792016672181
1416;6.982321515449661e-05
1417;0.000544896083181927
1418;0.00029195846871460677
1419;0.00016076072745863684
1420;0.0006041756369885557
1421;0.0010863467078593668
1422;0.0003604301392867997
1423;0.0003150098337329189
1424;0.0008341307757880293
1425;0.00013677544652325414
1426;0.0001685575268884147
1427;0.00047423747019093173
1428;0.0001577153119796965
1429;0.0008139083980969793
1430;0.0006871583729211552
1431;0.0005774819594207114
1432;0.00039139737631451436
1433;0.0028795976075168014
1434;0.001195046100318559
1435;0.0001242167488410465
1436;0.0012095969030593333
1437;0.0001423988309406511
1438;0.0005147304882308173
1439;0.0011711335887177113
1440;0.0008454460252597549
1441;0.00023815417979681147
1442;0.0007040768671931371
1443;0.0012104272461081805
1444;0.0027990461815667477
1445;0.0004845991210042116
1446;0.0003892703579237168
1447;0.0011550085560386367
1448;0.00044238785501874594
1449;0.0005643144660426096
1450;0.0012716289626740747
1451;0.004639801857467127
1452;0.0005159765294596194
1453;0.0006775844426791021
1454;0.00038218415399814067
1455;0.0002364714813720966
1456;0.0009177324985624266
1457;0.00044114785858805257
1458;0.000725971180512549
1459;0.0011515392028118043
1460;0.00127968870813618
1461;0.00031470036728918984
1462;0.0005469382405770004
1463;0.00025130432366080887
1464;0.00013251327759471255
1465;0.0005727235924557278
1466;0.0004021542012159335
1467;0.0008607168131154803
1468;0.005467023465477876
1469;0.00035644798484037784
1470;0.00031458353415115886
1471;0.0008609276308092676
1472;0.0005900140580603798
1473;0.0011572413434237788
1474;0.0006269822639491749
1475;0.0003797487921034335
1476;0.003245425372184031
1477;0.0003689910394914055
1478;0.00023813499844946298
1479;0.00039938107704242114
1480;0.0008613843138557161
1481;0.0004274426692381412
1482;0.000500204602822612
1483;0.00016144732442010428
1484;0.0011532724190352643
1485;0.00024053231972404868
1486;0.00027554300427758637
1487;0.0004944873206539407
1488;0.0002914338058542101
1489;0.0008584948136255994
1490;0.0007804085045996167
1491;0.000262883166197225
1492;0.00032249719066600906
1493;0.0006850806313957538
1494;0.0006218167396157251
1495;0.0006102803121460161
1496;0.00040817019405824714
1497;0.00014331342694792564
1498;0.00013972762749219275
1499;0.0022462410272580577
1500;2.6049452239292e-06
1501;0.0007096440741081543
1502;0.0010787953513816248
1503;0.00018768311886547488
1504;0.00024655919941577814
1505;0.0004464375294361574
1506;0.0006540877118029258
1507;0.0004765248222533833
1508;0.0005132199410690817
1509;0.0003042715237000898
1510;0.00023388902205071963
1511;0.000227488600495394
1512;0.0004213142247536695
1513;0.0007687455292591577
1514;0.0003028896617919359
1515;0.0009724434582941413
1516;0.00038233340625493264
1517;0.0013783788016945124
1518;0.0005431710474879065
1519;0.0008009523116937374
1520;0.0014553924066599902
1521;0.0002635608278791674
1522;0.0005692144911715775
1523;0.0006512356687858626
1524;0.00041032149874565307
1525;0.00024039103135468874
1526;6.226133034952098e-06
1527;0.00016053885269497382
1528;0.0008720838859767286
1529;0.0006038934187072787
1530;0.0012505189504624706
1531;0.001046093254697167
1532;0.0006507512281575322
1533;0.0004808962689518648
1534;0.0005528821706943225
1535;0.0002000832860332571
1536;0.0004697488728454703
1537;0.0005448938886937688
1538;0.0008367869087114146
1539;0.00048127124074725673
1540;0.0002937320727843335
1541;0.0012502644003380638
1542;0.00037537587735162777
1543;0.00028733905078553215
1544;0.00032440894397275504
1545;0.0010221967744901798
1546;0.0007774841870181838
1547;0.00030427443662309694
1548;0.0005716598866510353
1549;0.000720129194102824
1550;0.00028764611050758715
1551;0.009009943297731115
1552;0.0003655626245463111
1553;0.00040018003223659483
1554;0.00041309969930860836
1555;0.00046052759032072076
1556;0.0002880214023093391
1557;0.0001965737201856515
1558;0.0003752930205005792
1559;0.0004674231804679881
1560;0.0007467660440672709
1561;0.0013454862192947483
1562;0.0005273463157776053
1563;0.0008278021237716782
1564;0.0003774297738025105
1565;0.00026488835869972147
1566;0.0005601657259333799
1567;0.0005581660206453333
1568;0.00053565813335261
1569;0.0008745250677320892
1570;0.0009669151975215129
1571;0.0006908491632639054
1572;0.0002310741125213669
1573;0.0007072504858808016
1574;0.0001671958254598914
1575;0.001398514459383583
1576;0.00020135009658482127
1577;0.0006239240944042149
1578;0.0003210173630020815
1579;0.0005240766788270428
1580;0.0016479446882179736
1581;0.000401687465639861
1582;0.0028498289027860104
1583;0.0006825700767163687
1584;0.0004632451700761277
1585;0.0004440781125913897
1586;0.0002811597345548889
1587;0.0003162281330795559
1588;0.0003235132252327141
1589;0.0005250110231176654
1590;0.0005460062236485715
1591;0.0008356801999773602
1592;0.0003964720212004826
1593;0.00022914161404134637
1594;0.0005788578683167721
1595;0.0012595303622351334
1596;0.00020101298697076353
1597;0.0010717206325969732
1598;0.0003266913951959714
1599;0.00040629918408341105
1600;0.00022700930093877127
1601;0.0001829610946773081
1602;0.000585025679312101
1603;8.894897344810904e-05
1604;0.000656047966865911
1605;0.0005747884081388845
1606;0.001270469324489066
1607;0.0002818369044338384
1608;0.0007290054527351677
1609;0.0009004815446868027
1610;0.00032982021440032853
1611;0.0026065549559747634
1612;0.0005485612925104762
1613;0.0008037132259330142
1614;0.00025405435368229946
1615;0.0004721350550501086
1616;0.002161417071603471
1617;0.00048186116144957846
1618;0.0008368209538479392
1619;0.000719671587495157
1620;0.0007371310466636496
1621;0.00039906483200349125
1622;0.0005929004145968839
1623;0.0003856026286931482
1624;0.00022822181111684973
1625;0.0019922743755604088
1626;0.0005420608363562468
1627;0.0014223073084072768
1628;0.00036385829893528977
1629;0.0005678901215172052
1630;0.0010035821625231994
1631;0.00023621238997587838
1632;0.0003941096328677705
1633;0.000251239890843187
1634;0.0002576125529693653
1635;0.00045217493274375074
1636;0.00046361332369120213
1637;0.0015306731397864038
1638;0.0009806556609403738
1639;0.0007800364373592086
